class,latitude,longitude,elevation,ndvi,ndwi,slope,TWI,TPI,precip,soil,onlyDistanceWater,distToRoad
1,25.01896999,91.71962397,11,-0.44395283,0.5786533,2.1176615,21960.51998,1.679012346,49.474915,4,34.166668,734.6764303
1,25.08396501,91.75764344,19,0.37410194,-0.2860936,5.547545,8356.241401,3.49382716,51.48252,4,11.266666,63.81157883
1,25.05805737,91.72886661,10,-0.24803285,0.4127705,2.0468435,22713.92556,1.012345679,50.14763,4,0.96666664,153.4629504
1,25.06032571,91.73556715,8,-0.10746208,0.2723043,0,0,-0.703703704,50.14763,7,19.533333,402.2178505
1,25.13936899,91.73412817,16,0.49298018,-0.3607975,2.2480543,20665.70502,0.975308642,51.416935,4,149.86667,394.2634075
1,25.04653007,91.69551294,12,0.6396677,-0.46644998,3.7047918,12538.11212,-0.975308642,49.88214,4,3.3666666,98.72732988
1,25.02743015,91.75149534,8,0.51470536,-0.40565038,2.2463548,20699.84503,-2.913580247,51.36942,4,110.7,343.2878634
1,25.03940744,91.67510398,10,0.47685197,-0.4027332,3.0681627,15147.23047,0.625,49.88214,7,0.43333334,219.2879963
1,25.16166863,91.78774456,15,0.6118954,-0.44666556,2.0485773,22675.90566,0.074074074,51.694046,4,465.33334,62.92095044
1,25.07440787,91.77510471,13,0.48335782,-0.35465735,2.1178842,21948.53391,-0.135802469,51.48252,4,13.666667,56.45284397
1,25.02023372,91.80480581,14,0.66102046,-0.49421763,2.9621167,15692.92471,-1.148148148,51.375427,6,104.833336,354.3442584
1,24.97311459,91.7107012,12,0.56381756,-0.4180445,2.1174762,21970.49874,1.133333333,54.57589,4,15,250.0677175
1,25.02819584,91.73195734,13,0.14846256,-0.00123038,2.1176982,21958.5345,2.209876543,49.474915,4,58.466667,384.1617096
1,25.10430868,91.84944309,16,0.6263747,-0.50456715,1.3815112,33648.30252,4.259259259,52.62562,4,11.333333,1778.526397
1,25.00461228,91.6895657,12,0.5190395,-0.40745944,1.3808942,33690.13929,-0.024691358,49.88214,4,0.53333336,428.8440106
1,25.07724709,91.80381194,15,0.16994636,-0.026350398,3.4507604,13460.30621,2.654320988,51.454678,6,2.2666667,1556.705821
1,25.0487628,91.71075142,11,0.14619881,-0.027698634,4.6273675,10030.3169,1.135802469,49.474915,7,0.033333335,306.8782176
1,25.13979979,91.7288075,15,0.54086334,-0.39515865,2.118148,21934.30424,-0.839506173,51.416935,4,246,146.7654799
1,25.11758263,91.82777653,9,-0.05496125,0.23868918,4.1935854,11066.05853,-1.839506173,52.62562,4,2.1666667,527.9671776
1,25.04674376,91.77439821,17,0.3304502,-0.278036,1.3811568,33672.3746,3.148148148,51.36942,6,0.8333333,40.54806032
1,25.07452395,91.74423748,14,0.6271447,-0.45631802,2.2470722,20685.44445,2.444444444,50.14763,4,13.666667,686.2705525
1,25.08817314,91.78586067,16,0.5440509,-0.4434092,6.714379,6893.782874,2.604938272,51.48252,4,5.9333334,60.9229689
1,25.0673845,91.74349591,10,0.37449783,-0.29105517,1.3812822,33663.81331,-0.814814815,50.14763,4,71.066666,112.8128744
1,25.05794039,91.77423177,12,0.20429245,-0.026306797,2.0468388,22714.02633,-0.12345679,51.48252,4,1.1333333,943.6827333
1,25.09503023,91.83497996,13,0.4730742,-0.36947772,3.0695589,15133.58503,0.839506173,51.454678,6,1.0666667,294.2365826
1,25.02359081,91.71124965,12,0.23153739,-0.115972385,5.6400084,8222.340067,1.530864198,49.474915,7,2.7,696.1710183
1,25.11105182,91.82838747,11,0.5454737,-0.40573615,0,0,0.160493827,52.62562,4,8.166667,334.9939528
1,25.11906879,91.80274744,11,0.33037013,-0.17262575,4.1936307,11065.81953,-0.666666667,52.62562,4,188.7,355.209719
1,25.02991027,91.77171605,12,0.39192808,-0.29807153,3.2045252,14502.49737,-0.481481481,51.36942,4,83.46667,156.4803217
1,25.06839547,91.75846897,13,0.24475105,-0.091100335,2.9622548,15686.15666,0.703703704,51.48252,4,43.333332,20.5182814
1,25.09700538,91.81430295,12,0.5797674,-0.45700258,6.163935,7514.3076,-0.790123457,51.454678,4,20.566668,1779.769307
1,25.0491615,91.75511875,9,-0.1677642,0.32261357,1.8543341,25075.68545,-0.061728395,51.36942,4,12.566667,973.4331505
1,25.05568366,91.77442955,13,0.5603702,-0.36144775,3.8428733,12085.42876,1.271604938,51.48252,4,0.26666668,795.4125817
1,25.13002104,91.8145154,14,0.6361739,-0.4942255,2.1181087,21936.41672,-0.061728395,52.62562,4,32.7,635.4968226
1,25.02193611,91.74615006,11,0.36944318,-0.23643836,3.5827951,12968.75062,-0.12345679,49.474915,6,50.566666,159.350494
1,25.17051392,91.84744353,17,0.6930276,-0.5562914,3.585978,12941.83708,0.160493827,49.728397,7,889.6667,210.992492
1,25.02683026,91.83634732,14,0.34473637,-0.21213938,2.0463247,22725.35351,0.555555556,51.375427,4,445.23334,488.4265437
1,25.0751943,91.84087761,12,0.5930375,-0.44290397,2.1178863,21948.36971,0.481481481,51.454678,6,1.0666667,1458.83393
1,25.04623191,91.75334985,8,0.07998015,0.08347384,1.0236509,45436.47658,-0.49382716,51.36942,4,30,1344.573262
1,24.99055447,91.69928065,18,0.46847692,-0.34609658,1.3808086,33695.98613,1.481481481,55.934193,6,11.333333,404.1265627
1,25.10517849,91.83748822,12,0.068514116,0.09405464,2.1180086,21941.80677,1.49382716,52.62562,4,9.733334,606.4166457
1,24.98799467,91.72250961,15,0.24990948,-0.09477503,3.2035313,14511.8319,2.691358025,54.57589,6,22.666666,53.96617636
1,25.05901397,91.70565193,10,-0.022856906,0.16375482,2.9622276,15687.48153,0.222222222,50.14763,4,11.233334,222.3692581
1,25.11336436,91.80572776,12,0.41480145,-0.26595527,4.1382966,11214.81719,-0.197530864,52.62562,4,126.96667,952.0015021
1,24.99873318,91.70720623,7,0.39158154,-0.2782504,2.11758,21964.90048,-2.617283951,54.57589,7,2.1333334,242.191932
1,25.048202,91.75378778,11,-0.08273812,0.2460861,2.246667,20693.54239,1.37037037,51.36942,4,17.633333,1130.075476
1,25.050227,91.7652373,9,0.13589187,0.03919968,4.8050494,9657.640391,-2.222222222,51.48252,4,3.2333333,280.4619062
1,25.02302398,91.83465856,18,0.43488345,-0.3704812,2.7802885,16720.6074,2.185185185,51.375427,6,551.76666,298.0316127
1,24.98939686,91.69043369,12,0.56805784,-0.427575,3.4498956,13473.12126,-1.12345679,55.934193,6,0.8333333,158.3295831
1,25.1658285,91.80726558,22,0.5167868,-0.3790649,5.1102085,9069.737966,1.24691358,49.728397,4,600,8.454810325
1,25.02499998,91.7431075,12,0.036895957,0.13410555,2.9621303,15692.2463,1.925925926,49.474915,4,59.866665,53.13358213
1,25.14893505,91.78186946,19,0.60116047,-0.41827324,3.45147,13449.81604,1.49382716,51.92634,4,336.03333,163.6650189
1,25.14801245,91.75970444,23,0.6301925,-0.47265482,3.5854886,12945.95789,0.901234568,51.92634,4,15,153.8036674
1,25.13790599,91.73293077,16,0.5165401,-0.40632582,5.0567985,9168.099668,0.197530864,51.416935,4,174.96666,288.5134416
1,25.08559204,91.84363247,13,-0.26738155,0.4371512,1.0239782,45407.68458,3,51.454678,4,0.26666668,1260.45233
1,25.00023128,91.71638909,10,0.10978084,0.032931004,1.3808686,33691.91945,0.135802469,49.474915,4,41.633335,284.0260334
1,25.03699178,91.73178754,9,-0.039725736,0.22937639,2.046496,22721.596,-0.716049383,49.474915,7,16.266666,225.2024805
1,25.02950881,91.72376253,10,0.036473356,0.1538132,1.3810486,33679.6452,0.802469136,49.474915,7,31.633333,923.0060563
1,25.05075778,91.80906698,8,0.1312712,0.050665032,0.92740995,50150.7204,-2.135802469,51.454678,6,122.433334,707.8186594
1,25.04263864,91.76427818,9,0.012114435,0.15486492,2.1177554,21955.44007,0.259259259,51.36942,4,29.466667,541.2483555
1,25.05057188,91.69548618,12,0.5570407,-0.41936266,0.92740995,50150.82975,1.086419753,51.524773,4,0.53333336,195.7800095
1,25.01722556,91.73914119,15,0.45262903,-0.34539783,1.3809731,33684.81559,2.320987654,49.474915,7,4.0333333,286.6718054
1,25.14063656,91.82164064,11,0.49848694,-0.362527,4.73845,9786.947705,-1.530864198,52.62562,4,24.166666,317.6421995
1,25.12132584,91.8000059,13,0.0362658,0.13610359,2.1180727,21938.35111,1.407407407,52.62562,4,210.96666,5.412388973
1,25.13787742,91.72347129,24,0.1625148,-0.12164813,2.248033,20666.12417,-0.160493827,51.416935,4,374.46667,510.1974102
1,25.14134261,91.74790159,18,0.5416418,-0.411043,2.2480881,20665.03744,-0.887323944,51.416935,7,10.433333,144.8486281
1,25.09275753,91.75846788,16,0.16938265,-0.055646677,1.3814405,33653.14319,0.469135802,51.48252,4,32.033333,22.34562661
1,25.0623105,91.74957373,7,-9.11E-04,0.205122,2.2468822,20689.24436,-2.567901235,50.14763,4,26.733334,295.1903481
1,25.05908572,91.74326011,11,-0.14453353,0.33924216,0.92740995,50147.48536,2.086419753,50.14763,7,12.333333,910.4563357
1,25.11709117,91.75508981,19,0.6148298,-0.43280193,5.4310055,8534.402504,0.901234568,51.92634,4,65.333336,29.16720044
1,25.05752482,91.84006683,15,0.5674384,-0.43633866,1.381222,33667.88843,1.061728395,51.454678,4,36.3,834.7472514
1,25.15479849,91.71284155,13,0.5250111,-0.32949802,3.8430934,12075.15353,-3.382716049,51.59333,4,626.1667,1441.462604
1,25.03757185,91.68222987,15,0.29164726,-0.24086745,2.0465052,22721.39531,0.382716049,49.88214,4,5.233333,12.88286094
1,25.05413965,91.69236936,9,0.22518362,-0.05531455,4.137202,11223.11039,-0.987654321,51.524773,4,7.5,702.1910891
1,25.10130384,91.75721273,13,0.5436304,-0.3966952,1.8543341,25065.26958,0.209876543,51.92634,4,74.96667,49.64942561
1,25.13388439,91.80570886,12,0.53840053,-0.38580614,1.0243831,45372.22127,-1.148148148,52.62562,4,128.66667,21.21613335
1,25.07496594,91.75188097,17,0.6956731,-0.53801143,2.2470722,20685.4009,2.851851852,51.48252,6,14.166667,383.7058028
1,25.12451381,91.73025334,10,0.3161816,-0.13476238,1.3816371,33639.79473,-0.432098765,51.416935,4,358.83334,260.2537396
1,25.06714684,91.75188142,9,0.53495324,-0.43827292,1.3812805,33663.92741,-2.185185185,51.48252,4,49.333332,127.9892809
1,25.10845603,91.77650465,17,0.61949784,-0.43668562,4.940351,9387.518601,1.197530864,51.92634,4,106.666664,948.4831616
1,25.12259917,91.82933637,13,0.45946565,-0.260251,1.0242876,45380.56548,-0.75308642,52.62562,4,8.133333,551.2108242
1,25.03653486,91.77928478,14,0.53627014,-0.41378647,1.3810933,33676.67365,1.259259259,51.36942,4,40.033333,861.6948863
1,25.12683552,91.7480522,20,0.5696623,-0.41838306,1.0243248,45377.35049,0.432098765,51.416935,4,46.533333,4.524756716
1,25.13355934,91.77085088,14,0.52832085,-0.42825618,2.1181233,21935.65042,-1.185185185,51.92634,4,71.26667,300.8904226
1,25.09970722,91.82057125,11,0.36250338,-0.21525586,2.1179862,21943.03268,-0.296296296,51.454678,4,2.1666667,1155.459902
1,25.01194731,91.77915669,12,0.43898267,-0.32847694,2.0460749,22730.81498,-1.979591837,51.36942,4,141.33333,315.0319536
1,25.09034808,91.78629299,10,0.001401398,0.13966289,3.5842555,12956.40228,-2.395061728,51.48252,4,10.833333,69.44565537
1,25.01392923,91.78442801,11,0.42461947,-0.32647988,4.1364584,11228.72794,-1.765432099,51.36942,6,88.333336,772.4288804
1,25.12358054,91.85240685,12,0.34570393,-0.2592243,1.8543341,25060.78463,-0.407407407,51.193287,4,40.833332,1595.605825
1,25.08084357,91.84494452,10,-0.002768159,0.18287496,1.3813665,33658.13658,-1.197530864,51.454678,4,6,1046.28088
1,25.03562859,91.78725613,14,0.09782863,0.050101,4.1909175,11080.40078,2.296296296,51.36942,4,15.533334,335.337859
1,25.04438998,91.70707814,8,-0.20729291,0.39921898,2.117763,21955.03079,-0.160493827,49.474915,7,2.8333333,562.0804382
1,25.03404688,91.73739305,11,0.5452667,-0.44155347,1.3810778,33677.70485,0.987654321,49.474915,7,67.26667,273.9898318
1,25.09613466,91.77493326,12,0.2766625,-0.104136854,0.92740995,50132.59209,0.641975309,51.48252,4,3.6333334,13.44694335
1,25.16874236,91.83485653,14,0.7085621,-0.5495674,2.048694,22673.33956,-0.728395062,49.728397,4,622.13336,158.7179506
1,25.03510851,91.73307109,12,-0.088082805,0.26451603,2.9621599,15690.80844,3.086419753,49.474915,7,27,141.2956819
1,25.05584884,91.83749029,11,0.31990388,-0.23845536,2.2467852,20691.20601,-0.197530864,51.454678,4,20.833334,899.4084932
1,25.16226394,91.781656,16,0.56732494,-0.42274752,1.381872,33623.90645,0.654320988,51.694046,4,309.33334,1.774237288
1,25.14071451,91.75048805,17,0.21483113,-0.23009901,2.7618692,16816.50034,-0.382716049,51.92634,7,7.8,33.53179095
1,25.00368398,91.72608692,10,0.15125194,-0.021827757,2.2459927,20707.09701,-0.308641975,49.474915,4,65.73333,502.08516
1,24.99405947,91.72650252,11,-0.10363461,0.18033741,3.2036703,14510.51725,0.172839506,54.57589,4,86.433334,106.6389166
1,25.05714046,91.76832615,12,0.43877622,-0.23689187,2.1178136,21952.28804,1.037037037,51.48252,4,7.266667,468.8974092
1,25.05559187,91.81192551,9,0.2401511,-0.068610944,1.8543341,25074.3903,-2.382716049,51.454678,6,92.933334,547.0221933
1,25.02632207,91.72493666,9,0.5449967,-0.4424552,2.246338,20700.17856,-2.024691358,49.474915,4,59.1,874.5445209
1,25.17589911,91.84077047,24,0.625718,-0.49511647,5.057055,9164.839466,2.961538462,49.728397,7,958.1667,82.49694228
1,25.02656086,91.77602655,13,0.51188934,-0.37174013,0.92740995,50160.42177,1.432098765,51.36942,4,41.866665,212.5020133
1,25.00842001,91.69307581,11,0.36901617,-0.2625498,0,0,-0.135802469,49.88214,4,1.6333333,862.8335509
1,25.08051537,91.75363191,13,0.37925205,-0.24031304,2.047219,22705.70048,2.456790123,51.48252,4,7.633333,380.577761
1,25.12787346,91.73426656,12,0.44525158,-0.22336999,0,0,-0.530864198,51.416935,4,253.5,271.6007347
1,25.13773003,91.74315576,16,0.549064,-0.36895698,2.1181402,21934.76535,1.49382716,51.416935,4,52.533333,115.1744297
1,25.03009425,91.79682032,8,0.17625235,0.031814698,3.582967,12967.29143,-3.308641975,51.36942,6,56.066666,397.1874725
1,25.09960177,91.80088411,13,0.3260639,-0.21496607,4.1380444,11216.73574,0.654320988,51.454678,4,17.933332,1558.201226
1,25.01171664,91.74911021,10,0.071373105,0.10520469,1.0233614,45461.82912,-1.185185185,49.474915,6,45.333332,206.2974712
1,25.14663386,91.7263954,18,0.4726632,-0.31394577,2.0483258,22681.43674,2.024691358,51.416935,4,288.83334,371.1606285
1,25.16331459,91.82178156,18,0.53248024,-0.3955626,3.5858228,12943.15452,-0.62962963,49.728397,4,404.96667,333.2285935
1,25.02383178,91.75582053,11,-0.05562926,0.19781947,3.4502344,13468.09495,0.358024691,51.36942,4,47.466667,232.4375191
1,25.10074735,91.77985661,11,0.6829673,-0.5170349,1.3814906,33649.74904,-0.580246914,51.92634,4,34.666668,523.497145
1,25.06402987,91.82161891,10,0.019597027,0.17819801,2.9622428,15686.75893,0.407407407,51.454678,6,1.2333333,39.6259035
1,25.08848999,91.78901884,11,0.42291868,-0.22670852,3.0693989,15135.15842,-2.567901235,51.48252,4,21.666666,72.58698297
1,25.14251321,91.72918436,11,0.32832038,-0.14416896,2.248105,20664.70288,-3.901234568,51.416935,4,226.26666,84.63509502
1,25.019268,91.67807264,12,0.32222173,-0.15804991,1.0234262,45456.21978,-0.012345679,49.88214,4,1.7333333,133.9116677
1,25.16581702,91.82899623,18,0.6695428,-0.5179297,4.8068886,9645.004168,-0.395061728,49.728397,4,493.33334,350.4764909
1,25.11410834,91.75517198,20,0.5614754,-0.4397093,3.4511259,13454.90581,1.654320988,51.92634,6,100.166664,107.5779031
1,25.1298439,91.80733071,10,0.04198775,0.06743977,1.3816699,33637.54626,-1.75308642,52.62562,4,107.86667,250.3694358
1,25.1399854,91.8330156,11,0.43173406,-0.3162645,1.8543341,25057.48549,-1.061728395,52.62562,4,59.366665,274.265837
1,25.05050868,91.83479405,14,0.45338413,-0.31379083,2.7802885,16716.94378,1.604938272,51.454678,4,29.066668,546.2183605
1,25.04737137,91.75344708,7,-0.094579,0.2509542,2.2466583,20693.75533,-2.716049383,51.36942,4,22.533333,1223.326032
1,25.05631672,91.71360763,11,0.35552472,-0.21475357,2.9622204,15687.85681,0.617283951,50.14763,4,14.533334,94.12065702
1,25.05180818,91.78837863,12,0.45510897,-0.22416005,2.046737,22716.28087,0.061728395,51.48252,6,8.133333,643.2794636
1,25.05030136,91.84212623,11,0.4835679,-0.35164383,3.5834,12963.63094,0.222222222,51.454678,6,80.333336,166.8161883
1,25.08523994,91.72873121,10,0.43069613,-0.3030792,1.0239758,45407.88594,-1.543209877,50.14763,4,173.4,914.0818394
1,25.02875086,91.84682559,19,0.6029837,-0.4553312,0.92740995,50159.55833,2.271604938,51.375427,4,493.76666,15.62087315
1,25.12267799,91.79958137,12,0.46307448,-0.33649468,2.7802885,16707.33416,-0.098765432,51.92634,4,234.93333,93.34381392
1,25.08551343,91.81529762,11,0.46609756,-0.3143132,2.247237,20682.10199,-0.333333333,51.454678,4,21.333334,1363.640051
1,25.04820712,91.81643214,12,0.32941815,-0.2381095,1.0236648,45435.17421,-0.209876543,51.375427,4,121.23333,106.377735
1,25.11207425,91.75040025,14,0.55788624,-0.35484943,1.8543341,25063.10912,-0.209876543,51.92634,4,156.06667,106.996834
1,25.12975939,91.74006343,15,0.42798865,-0.2490309,6.1921043,7477.890401,0.888888889,51.416935,4,145.2,219.1670569
1,25.16199276,91.83049591,13,0.58356977,-0.41440305,4.1391993,11208.00687,-3.641975309,49.728397,4,390.03333,126.5634858
1,25.08199345,91.84674456,12,0.5056377,-0.3830748,2.1179144,21946.89619,0.012345679,51.454678,4,10.466666,860.2965484
1,25.03067157,91.74279672,9,0.28909165,-0.17237365,4.8047366,9659.787525,-1.432098765,49.474915,4,129.66667,550.515279
1,25.14165098,91.72137019,40,0.046193123,0.0370155,12.243989,3738.232321,2.296296296,51.416935,4,414.73334,527.4444466
1,25.10304932,91.7981972,11,0.6265119,-0.4428493,2.1179998,21942.27782,-2.086419753,51.92634,4,8.966666,1545.705566
1,25.0670776,91.79548215,10,-0.3194325,0.49932578,4.1919346,11074.91635,0.234567901,51.48252,7,1.1333333,646.6087491
1,25.04589176,91.75948226,6,0.026973313,0.15700088,1.3811516,33672.72023,-3.111111111,51.36942,4,43.766666,1038.312472
1,25.1466043,91.71677482,16,0.43321657,-0.280674,1.8543341,25056.18846,1.49382716,51.416935,4,536.9667,536.5916758
1,25.14557764,91.83368924,11,0.47711444,-0.3288658,4.4894023,10331.89086,-1.358024691,52.62562,4,112.666664,177.867393
1,25.11255956,91.78202757,14,0.45088372,-0.31133157,2.761521,16822.39795,1.172839506,51.92634,4,141.13333,408.0903747
1,25.11320553,91.73253264,13,0.54547983,-0.32848674,0.92740995,50125.78266,-0.827160494,51.416935,4,418.56668,167.2281757
1,25.02114424,91.7136033,11,0.14845252,-0.02608966,3.5827775,12968.89848,1.320987654,49.474915,7,2.7,873.9134216
1,25.17100937,91.74960468,19,-0.11863727,0.316125,1.3819274,33620.16412,0.654320988,51.59333,7,19.233334,1690.982725
1,25.06207413,91.75921606,14,0.5236914,-0.40903655,1.3812513,33665.94312,3.061728395,51.48252,4,5.6666665,134.9907046
1,25.10602711,91.80669834,15,0.13583753,0.052960377,2.7802885,16709.53107,3.950617284,52.62562,4,70.166664,1617.581123
1,25.02993528,91.81279384,10,0.5845162,-0.42694318,4.1907287,11081.40162,-1.481481481,51.375427,6,333.33334,27.87517619
1,25.04913719,91.81521925,14,0.4079244,-0.31567332,3.5833762,12963.82951,2.518518519,51.375427,4,127.53333,58.00931225
1,25.13058221,91.72981967,10,0.43120348,-0.23308851,2.247923,20668.34135,-1.950617284,51.416935,4,303.46667,155.5908824
1,25.0629473,91.71448968,12,0.30759677,-0.23191857,1.8543341,25072.9349,0.62962963,50.14763,4,49.666668,144.260558
1,25.09616413,91.8300612,11,0.45610183,-0.36197546,2.2473977,20678.88444,0.938271605,51.454678,4,0.53333336,204.895747
1,25.05962335,91.72868405,10,-0.37484276,0.49962246,3.450585,13462.9045,-0.148148148,50.14763,4,3.3666666,235.545437
1,25.04499362,91.77162831,12,0.25222963,-0.16218314,3.4504426,13465.02418,-0.283950617,51.36942,4,3,94.34742564
1,25.10178274,91.78707487,12,0.5906634,-0.4175643,2.2474823,20677.16866,-0.148148148,51.92634,4,26.966667,981.3913149
1,25.12154855,91.82157686,12,0.29350787,-0.17187135,4.6273675,10024.48703,0.728395062,52.62562,4,39.533333,1231.591347
1,25.13385283,91.82580394,10,-0.36877063,0.48197648,0.92740995,50117.45751,1.086419753,52.62562,4,1.7666667,856.4559337
1,25.0284523,91.75401733,10,0.5478767,-0.42808717,0,0,-1.814814815,51.36942,4,104.333336,290.9877756
1,25.05147966,91.82774348,11,-0.033137355,0.20605662,1.3811842,33670.47563,-0.518518519,51.454678,6,20.333334,136.3133792
1,25.11021041,91.72112591,12,0.5262963,-0.38439184,1.8543341,25063.48805,1.12345679,51.416935,4,739.26666,966.1003314
1,25.01631084,91.74412199,14,0.5694369,-0.4418174,0.92740995,50164.5127,0.543209877,49.474915,4,12.333333,343.0892767
1,25.06337958,91.75442834,12,0.4845171,-0.4013003,3.0687664,15141.3465,0.061728395,51.48252,4,15.366667,114.1360204
1,25.08995939,91.75441854,12,0.37469813,-0.26193684,1.8543341,25067.53751,-0.765432099,51.48252,4,55.266666,143.7674537
1,25.09265537,91.74222662,9,0.59106266,-0.4285739,5.189816,8935.112198,-1.333333333,50.14763,4,88.833336,239.36391
1,25.10274995,91.73197148,12,0.414345,-0.245102,2.2474992,20676.83392,0.234567901,51.416935,4,354.83334,71.77468341
1,25.13694915,91.81302546,15,0.54340833,-0.33573416,0.92740995,50116.26981,0.604938272,52.62562,4,48.333332,208.1396178
1,25.05283776,91.72186085,8,-0.14945567,0.3236125,2.7607822,16834.95191,-0.790123457,50.14763,4,2.7333333,211.3593569
